dataset_name,algorithm_name,auc_roc,auc_pr,f1_best,fit_time_sec,predict_time_sec,seed,timestamp,notes,experiment_name,modality,status,best_threshold,contamination_mode,contamination_rate,label_flip_rate,n_train,n_test,train_anomaly_rate,test_anomaly_rate,fit_params,artifact_path,error_type,error_message
satellite,Defended_TabPFN_AutoEncoder_Flip,0.968626,0.936166,0.863344,26.369392,2.784192,42,2026-06-04T15:30:08Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 4504, 'n_flipped': 0}",exp4,tabular,success,0.383301,supervised_label_flip,,0.0,4504,1931,0.316385,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_TabPFN_AutoEncoder_Flip_e3a2220aa5.npz,,
satellite,Defended_TabPFN_DeepSVDD_Trim,0.983946,0.970046,0.906096,8.341165,2.684914,42,2026-06-04T15:30:20Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 4504, 'n_flipped': 0}",exp4,tabular,success,0.363925,supervised_label_flip,,0.0,4504,1931,0.316385,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_TabPFN_DeepSVDD_Trim_b9edfb1924.npz,,
satellite,Defended_TabPFN_DeepSVDD_Flip,0.957941,0.928586,0.834437,10.852493,2.780708,42,2026-06-04T15:30:33Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 4504, 'n_flipped': 0}",exp4,tabular,success,0.422852,supervised_label_flip,,0.0,4504,1931,0.316385,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_TabPFN_DeepSVDD_Flip_fe54b2bccf.npz,,
satellite,Standard_LightGBM,0.974485,0.954492,0.883759,0.11034,0.002999,42,2026-06-04T15:30:33Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.573288,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,"{""n_estimators"": 100}",/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Standard_LightGBM_c541f60822.npz,,
satellite,Defended_LightGBM_IQR_Trim,0.971195,0.950907,0.88027,0.110932,0.003224,42,2026-06-04T15:30:34Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.632472,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_LightGBM_IQR_Trim_4088dd1cff.npz,,
satellite,Defended_LightGBM_IQR_Flip,0.966049,0.9417,0.87541,0.111488,0.003546,42,2026-06-04T15:30:34Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.521851,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_LightGBM_IQR_Flip_0ffc109291.npz,,
satellite,Defended_LightGBM_LOF_Trim,0.971568,0.950581,0.873428,0.195934,0.003143,42,2026-06-04T15:30:34Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.620453,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_LightGBM_LOF_Trim_432fd7a6c6.npz,,
satellite,Defended_LightGBM_LOF_Flip,0.960671,0.92198,0.851705,0.19622,0.003128,42,2026-06-04T15:30:34Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.52054,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_LightGBM_LOF_Flip_ebe266f328.npz,,
satellite,Defended_LightGBM_KNN_Trim,0.970944,0.946979,0.876623,0.225588,0.003499,42,2026-06-04T15:30:34Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.514805,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_LightGBM_KNN_Trim_69edc7c048.npz,,
satellite,Defended_LightGBM_KNN_Flip,0.958439,0.92417,0.841751,0.17871,0.005604,42,2026-06-04T15:30:35Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.593107,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_LightGBM_KNN_Flip_731189a993.npz,,
satellite,Defended_LightGBM_IForest_Trim,0.969221,0.946837,0.859425,0.381203,0.004768,42,2026-06-04T15:30:35Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.446836,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_LightGBM_IForest_Trim_7d90a45021.npz,,
satellite,Defended_LightGBM_IForest_Flip,0.95685,0.922354,0.836457,0.428919,0.003127,42,2026-06-04T15:30:35Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.583995,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_LightGBM_IForest_Flip_7816aa6b98.npz,,
satellite,Defended_LightGBM_ECOD_Trim,0.964751,0.941135,0.850783,0.222588,0.003285,42,2026-06-04T15:30:36Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.482598,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_LightGBM_ECOD_Trim_1b35192a25.npz,,
satellite,Defended_LightGBM_ECOD_Flip,0.944087,0.904756,0.823219,0.231636,0.003063,42,2026-06-04T15:30:36Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.658997,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_LightGBM_ECOD_Flip_7284a5a630.npz,,
satellite,Defended_LightGBM_COPOD_Trim,0.966845,0.945699,0.861314,0.226799,0.003232,42,2026-06-04T15:30:36Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.46865,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_LightGBM_COPOD_Trim_ca3699b565.npz,,
satellite,Defended_LightGBM_COPOD_Flip,0.950082,0.913356,0.830508,0.222694,0.003213,42,2026-06-04T15:30:36Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.598421,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_LightGBM_COPOD_Flip_beac45f8cd.npz,,
satellite,Defended_LightGBM_OCSVM_Trim,0.965257,0.938784,0.836869,0.610701,0.003014,42,2026-06-04T15:30:37Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.32878,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_LightGBM_OCSVM_Trim_6667f0b9ae.npz,,
satellite,Defended_LightGBM_OCSVM_Flip,0.930894,0.893709,0.794783,0.615731,0.003485,42,2026-06-04T15:30:38Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.644918,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_LightGBM_OCSVM_Flip_1e0ff86cf3.npz,,
satellite,Defended_LightGBM_AutoEncoder_Trim,0.968238,0.940498,0.865385,26.437047,0.003129,42,2026-06-04T15:31:04Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.474216,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_LightGBM_AutoEncoder_Trim_053e790fb2.npz,,
satellite,Defended_LightGBM_AutoEncoder_Flip,0.953377,0.908014,0.832952,26.062392,0.003314,42,2026-06-04T15:31:30Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.399491,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_LightGBM_AutoEncoder_Flip_672f5fa5fe.npz,,
satellite,Defended_LightGBM_DeepSVDD_Trim,0.965359,0.942025,0.859296,7.643038,0.003173,42,2026-06-04T15:31:38Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.546756,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_LightGBM_DeepSVDD_Trim_41183a79e9.npz,,
satellite,Defended_LightGBM_DeepSVDD_Flip,0.949468,0.921966,0.84689,7.596555,0.002687,42,2026-06-04T15:31:45Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.434671,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_LightGBM_DeepSVDD_Flip_79f3145930.npz,,
satellite,Standard_XGBoost,0.972757,0.953695,0.876987,0.099254,0.001659,42,2026-06-04T15:31:46Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.605143,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,"{""n_estimators"": 100}",/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Standard_XGBoost_396fff68c0.npz,,
satellite,Defended_XGBoost_IQR_Trim,0.970068,0.948537,0.867043,0.105736,0.001592,42,2026-06-04T15:31:46Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.504803,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_XGBoost_IQR_Trim_de559ecab5.npz,,
satellite,Defended_XGBoost_IQR_Flip,0.966838,0.943532,0.871429,0.132102,0.001754,42,2026-06-04T15:31:46Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.480716,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_XGBoost_IQR_Flip_0a959fbb24.npz,,
satellite,Defended_XGBoost_LOF_Trim,0.973449,0.95244,0.882591,0.233507,0.001869,42,2026-06-04T15:31:46Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.547373,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_XGBoost_LOF_Trim_e85c1fa971.npz,,
satellite,Defended_XGBoost_LOF_Flip,0.963387,0.927877,0.854045,0.235176,0.002129,42,2026-06-04T15:31:46Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.619936,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_XGBoost_LOF_Flip_d727fe60db.npz,,
satellite,Defended_XGBoost_KNN_Trim,0.970518,0.945628,0.870475,0.210944,0.0019,42,2026-06-04T15:31:47Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.533061,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_XGBoost_KNN_Trim_19060ece82.npz,,
satellite,Defended_XGBoost_KNN_Flip,0.961558,0.928561,0.849959,0.200813,0.002002,42,2026-06-04T15:31:47Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.532077,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_XGBoost_KNN_Flip_cedd02f3ae.npz,,
satellite,Defended_XGBoost_IForest_Trim,0.969578,0.947582,0.863711,0.395195,0.001828,42,2026-06-04T15:31:47Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.510609,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_XGBoost_IForest_Trim_ec948c1645.npz,,
satellite,Defended_XGBoost_IForest_Flip,0.956455,0.921559,0.838034,0.390304,0.001905,42,2026-06-04T15:31:48Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.493326,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_XGBoost_IForest_Flip_9ea3fc6677.npz,,
satellite,Defended_XGBoost_ECOD_Trim,0.966022,0.942347,0.850877,0.203895,0.002102,42,2026-06-04T15:31:48Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.633818,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_XGBoost_ECOD_Trim_bc24d89057.npz,,
satellite,Defended_XGBoost_ECOD_Flip,0.943572,0.902232,0.808912,0.202711,0.002124,42,2026-06-04T15:31:48Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.571137,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_XGBoost_ECOD_Flip_27ea05b5ec.npz,,
satellite,Defended_XGBoost_COPOD_Trim,0.965073,0.942205,0.864135,0.215391,0.001842,42,2026-06-04T15:31:48Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.562756,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_XGBoost_COPOD_Trim_8c870b398b.npz,,
satellite,Defended_XGBoost_COPOD_Flip,0.948582,0.911716,0.823623,0.214781,0.006001,42,2026-06-04T15:31:48Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.472822,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_XGBoost_COPOD_Flip_63a1581133.npz,,
satellite,Defended_XGBoost_OCSVM_Trim,0.965507,0.939844,0.840722,0.664152,0.001916,42,2026-06-04T15:31:49Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.496185,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_XGBoost_OCSVM_Trim_701d5e065a.npz,,
satellite,Defended_XGBoost_OCSVM_Flip,0.937964,0.895626,0.796003,0.618511,0.002156,42,2026-06-04T15:31:50Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.57442,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_XGBoost_OCSVM_Flip_58218810c4.npz,,
satellite,Defended_XGBoost_AutoEncoder_Trim,0.968167,0.941948,0.867834,25.871507,0.002305,42,2026-06-04T15:32:16Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.494963,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_XGBoost_AutoEncoder_Trim_45895a47b7.npz,,
satellite,Defended_XGBoost_AutoEncoder_Flip,0.957364,0.915363,0.839024,26.83253,0.002376,42,2026-06-04T15:32:43Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.52385,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_XGBoost_AutoEncoder_Flip_f14c94a313.npz,,
satellite,Defended_XGBoost_DeepSVDD_Trim,0.966209,0.943251,0.861693,7.750905,0.002344,42,2026-06-04T15:32:50Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.543495,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_XGBoost_DeepSVDD_Trim_03fe865587.npz,,
satellite,Defended_XGBoost_DeepSVDD_Flip,0.947404,0.918248,0.83348,7.51037,0.002256,42,2026-06-04T15:32:58Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.625387,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_XGBoost_DeepSVDD_Flip_de70dc68ae.npz,,
satellite,Standard_RF,0.977635,0.959132,0.878333,0.269375,0.047952,42,2026-06-04T15:32:58Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.46,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,"{""n_estimators"": 100}",/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Standard_RF_03e6f08f9a.npz,,
satellite,Defended_RF_IQR_Trim,0.976578,0.957103,0.881939,0.295309,0.051066,42,2026-06-04T15:32:59Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.35,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_RF_IQR_Trim_2735577438.npz,,
satellite,Defended_RF_IQR_Flip,0.973056,0.95249,0.885246,0.312118,0.046852,42,2026-06-04T15:32:59Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.42,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_RF_IQR_Flip_9fa9b026fd.npz,,
satellite,Defended_RF_LOF_Trim,0.976057,0.955819,0.879607,0.43112,0.044026,42,2026-06-04T15:32:59Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.45,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_RF_LOF_Trim_4d534d2847.npz,,
satellite,Defended_RF_LOF_Flip,0.96608,0.939937,0.864954,0.473088,0.069582,42,2026-06-04T15:33:00Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.47,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_RF_LOF_Flip_949237f62b.npz,,
satellite,Defended_RF_KNN_Trim,0.972536,0.953825,0.882018,0.375665,0.048402,42,2026-06-04T15:33:00Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.42,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_RF_KNN_Trim_ba78e0b92a.npz,,
satellite,Defended_RF_KNN_Flip,0.964542,0.937069,0.864505,0.392813,0.038214,42,2026-06-04T15:33:01Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.44,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_RF_KNN_Flip_c7a606c97d.npz,,
satellite,Defended_RF_IForest_Trim,0.968208,0.948979,0.870355,0.553883,0.053274,42,2026-06-04T15:33:01Z,"flip_rate=0.05; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.05, 'seed': 42, 'n_input': 4504, 'n_flipped': 225}",exp4,tabular,success,0.41,supervised_label_flip,,0.05,4504,1931,0.337034,0.316416,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_satellite_Defended_RF_IForest_Trim_36c528b5c1.npz,,
